-1.9845,-2.113
2.5922,2.1616
2.1014,1.9164
2.9233,2.5552
2.2354,3.4551
-0.31586,-2.8911
2.7543,3.8159
3.4422,2.0372
0.063672,-1.9023
-3.9861,3.2181
3.0194,2.4154
2.0859,-2.1253
2.6819,3.9331
-0.37932,-3.0207
1.112,2.1312
-1.0629,-1.6916
-1.674,-2.8062
0.03716,-1.8015
-2.939,3.5556
-0.12848,-3.8384
-0.67531,-3.0085
2.0847,2.8806
-4.3534,3.151
-1.3177,-5.5314
-4.1037,4.8705
-1.6737,-3.9228
-2.6448,4.0264
2.9534,2.5557
4.1247,1.8317
-3.1886,1.9201
3.0083,2.0119
-1.9364,4.2057
-3.8449,2.6266
-2.6317,3.7263
-3.5516,1.9171
-2.9225,2.4969
-2.5408,1.9245
-0.11075,-3.0303
2.9736,3.2793
2.6714,4.4221
-2.7081,1.9318
0.46359,-1.5493
-3.9564,1.1104
-0.48371,-3.5323
4.4686,3.5791
3.5794,3.1612
0.99505,-3.4192
3.3474,2.3568
2.0704,-2.9133
-3.6073,3.0601
-0.0033103,-3.2871
0.48904,-3.0127
0.32152,-4.2405
-0.73819,-3.7623
0.89864,-3.8613
-2.5356,2.9335
-0.83708,-4.4672
-4.1333,3.4685
-1.0696,-2.2031
2.7713,2.8095
1.7498,2.3887
-0.45884,-5.1119
-2.7362,3.1662
2.736,2.9242
2.8918,2.8369
3.7713,3.776
-3.7968,2.5713
-2.1117,2.5188
0.02792,-2.3795
1.6127,3.068
0.50537,-3.584
2.9027,2.8663
3.3113,3.4587
-0.18518,-4.3136
2.4314,3.4322
-1.0777,-1.5186
-1.1039,-3.8468
-1.8368,-1.484
-0.42654,-3.8144
-2.9012,2.7474
4.0256,3.0832
2.6796,2.8412
-2.817,2.4527
-1.4591,-3.0473
-0.059702,-4.0537
-4.253,4.0616
2.2636,3.096
1.6511,3.8321
0.26634,-3.4316
-3.0404,1.8308
-0.055457,-3.338
-3.5371,3.3037
3.4762,2.4543
-1.3089,-4.6585
-2.8699,2.5731
-0.027006,-3.8345
1.0285,-2.9912
-0.38879,-2.2206
-2.7824,2.3926
-1.9371,3.5775
-4.0367,3.217
3.2583,4.2217
2.6736,2.5757
-2.3757,3.4772
0.86348,-2.9252
-3.0862,4.2793
2.5628,2.4049
-0.38343,-3.017
-2.5202,3.0175
0.14661,-4.0852
-3.1392,2.3134
2.2794,3.6128
4.0003,3.0941
3.8453,1.8753
2.7043,3.2598
1.9937,4.0463
2.4728,2.8905
4.1178,2.9383
-1.6452,1.9026
-1.1506,-3.6548
-0.48067,-2.2047
4.2305,1.8563
0.54415,-3.4751
-2.8495,2.6389
-0.0032319,-2.649
2.2271,3.1268
-1.1823,3.8326
0.85275,-3.7872
-0.73984,-2.2308
3.0176,2.4119
2.9572,2.8958
-2.3189,2.8819
0.92526,-0.98312
0.74737,-4.4111
2.9335,2.3494
1.205,-2.0823
3.7811,1.9601
2.6182,2.2743
0.87322,-4.545
2.5345,2.2924
0.040776,-3.0174
-2.6738,3.2109
-3.2407,2.6185
0.31603,-2.6657
-0.72827,-2.7766
-3.1477,3.135
3.1227,3.9029
-3.9493,3.2136
-1.8657,3.1071
-2.3854,2.1451
4.5156,2.6633
-4.0131,1.728
-3.2866,3.5675
-1.3562,-2.9486
2.8019,2.8121
-3.5337,2.9927
-0.40862,-4.322
-2.5779,3.5771
-4.0455,2.3992
-3.9144,2.9424
-2.5738,3.7611
2.5882,1.9128
0.063104,-3.3907
3.7863,2.1349
0.59768,-2.8546
4.6801,2.8069
0.66661,-2.7776
-3.6381,3.4852
-0.33457,-3.87
2.8645,4.5805
-1.3499,-2.1879
-0.78259,-3.9144
-2.69,2.3311
3.8784,3.536
3.0036,2.7094
-3.3641,3.4811
2.6647,2.661
-3.669,3.4804
0.96513,-3.4731
-2.8695,4.1872
2.6919,2.9295
4.7005,3.5262
-3.0302,3.6317
-3.0255,2.7109
-3.4472,2.4681
-4.5627,3.9426
-2.7545,3.9045
0.086341,-2.0032
-0.24933,-3.888
-1.6357,-3.6752
-3.6836,1.5524
1.6158,2.277
2.1373,3.6689
3.5395,1.8218
-2.1149,3.1169
-2.6571,3.5636
2.8552,2.0785
-3.6026,3.1789
1.464,-2.3426
-3.1867,2.2873
2.0655,-3.8178
-1.8987,-3.8522
-3.2823,3.6685
1.5482,3.3578
3.155,2.7782
2.8535,3.574
0.56912,-3.3129
-3.2548,3.1149
-2.7001,2.1386
-3.2051,2.2096
2.5124,2.9079
1.8199,-4.6905
-0.24149,-3.7509
-3.3426,2.9638
0.47027,-3.4051
3.0241,2.5148
0.27336,-3.9361
1.2437,-2.1501
4.0782,2.2717
0.40946,-1.9157
2.6822,0.87272
-0.8974,-4.0721
-4.0247,3.8106
-1.0175,-3.6867
-4.2609,3.1533
2.5718,2.9722
-2.666,3.5456
1.1184,-5.198
-2.2973,3.1192
-1.9318,-1.654
2.8389,2.371
1.8809,2.7784
2.3124,4.692
3.1297,4.0254
0.27574,-3.6729
-2.5955,3.6284
1.0942,-2.541
-2.277,3.5599
3.5239,3.4487
-4.0575,3.9502
0.66278,-2.4383
-1.6377,2.3026
-0.082357,-1.3349
-3.9692,3.8768
-3.6113,1.6345
-2.9361,3.3664
-3.0781,2.3714
-2.6516,1.4448
1.2983,4.2135
-0.51939,-3.7034
-2.3972,3.4877
0.15411,-2.7266
2.9887,2.3198
-1.1847,4.4716
2.5173,3.596
-4.5503,2.4
2.7631,3.1714
0.29496,-1.6136
3.2216,2.5737
-2.8343,3.0447
-3.5246,3.3975
-3.3677,3.5026
-2.0949,3.2635
-0.22314,-2.7939
-1.0026,-4.3826
-2.1801,3.0545
-0.94334,-2.5936
1.9321,1.7873
-3.6617,2.0356
-3.9373,2.3981
1.8233,-3.0375
0.42212,-3.0489
-2.2734,2.8747
-3.6609,2.0876
-1.4986,2.2249
-2.0047,-1.2948
-3.3309,2.0195
0.22834,-2.9651
3.8579,2.8902
-0.62298,-2.417
3.5104,2.4519
2.1652,3.3633
3.6402,4.4194
-3.0424,1.9741
-0.5434,-2.6018
3.3474,2.2555
-1.0578,-2.5891
-2.5264,2.0822
3.061,3.2194
-1.5598,-2.7111
3.99,3.0552
2.565,3.1882
0.50331,-2.7511
0.12826,-2.4873
-1.4266,-3.885
3.5694,3.2316
2.8896,2.1646
1.6108,-2.3636
1.2292,-3.5905
-0.61414,-2.4525
0.30771,-2.4816
-2.48,2.8145
-2.5008,3.1917
-3.9748,4.3649
2.6974,2.4218
-0.33509,-4.652
-3.0832,1.7183
-2.2197,-3.7282
-4.2704,3.453
-2.6115,3.2017
-1.2391,-2.1816
3.3248,3.5469
3.1692,3.4997
-1.8638,2.7477
3.0652,3.3664
5.0849,3.5867
-0.034753,-2.3739
3.3874,2.4249
3.4047,2.928
0.31469,-2.9761
-3.8526,3.228
-2.9733,2.1016
2.5033,2.626
0.32219,-4.8609
3.2791,3.0989
-2.4345,2.3826
-0.55675,-3.8669
-2.76,2.4422
-0.49304,-1.8778
3.2787,3.2368
3.0764,2.0687
-0.080561,-2.7289
-3.6431,3.6626
-0.50107,-1.6994
0.3889,-4.5935
-2.4322,4.9083
-1.5589,-2.5969
1.2499,-0.93673
0.058265,-2.0174
-2.3049,3.5615
-0.96363,-3.9668
-3.4089,2.1904
-2.7463,3.1146
-0.59659,-2.9811
3.4935,3.9853
-4.022,2.6339
3.9422,5.0008
3.0694,3.8876
-3.4195,2.7956
3.4022,3.3999
-2.5222,3.1392
2.5928,2.5964
-0.32192,-2.499
-3.0696,2.1682
0.0045794,-1.9757
-0.46528,-0.90966
0.35004,-2.602
-2.5021,2.9228
1.0024,-3.678
2.6014,2.4455
-3.2506,2.5469
-2.7084,3.0581
0.48966,-3.2263
-3.6513,2.0463
-1.785,2.1543
0.94817,-2.055
-2.5036,2.776
-2.8701,2.5068
1.4497,4.0909
-0.19341,-3.9209
2.8137,3.3623
2.7569,2.937
3.8877,2.5623
3.3417,2.779
0.012248,-2.6513
-2.6124,3.2587
3.4087,3.0835
-0.82143,-2.2975
-0.97992,-4.0533
0.084288,-2.3899
3.4092,3.3316
-1.6378,4.1085
-4.2734,4.3507
-2.8567,3.2663
-0.92247,-3.9068
-1.0386,-2.189
-2.0178,3.262
-3.1747,2.7279
4.3663,2.7137
-2.5465,2.4873
-1.2017,-3.3726
-2.4182,3.0992
2.1554,2.4343
-3.5956,3.0093
-0.90256,-2.5416
-1.2336,-3.505
0.098248,-2.3137
3.5477,3.634
-2.3582,3.0414
-0.3345,-4.4131
-0.99009,-1.007
0.18496,-2.3675
-2.7189,2.1317
1.4527,-4.2405
-3.57,1.0383
1.4827,-3.1089
0.37469,-2.9303
-3.433,3.6609
-1.0686,-4.5009
-1.2043,-2.379
-2.1807,3.5923
2.69,3.7299
-3.1661,-3.1088
2.8739,3.2909
2.5273,3.4798
-2.549,2.7816
-3.4721,3.4484
2.4516,-0.8717
-0.68822,-2.794
-3.1766,3.1584
-4.6923,2.4336
1.3428,-3.6362
-2.8431,2.389
1.2122,-3.0229
-4.4705,2.0005
-1.0538,-3.5531
1.4937,1.8641
0.52297,-2.1788
-3.3591,2.3905
-0.73515,-3.8481
2.8602,3.07
2.8421,3.7031
-3.2256,3.3361
-0.48219,-2.0536
-0.19176,-2.9501
0.80904,-3.4977
-1.533,-4.4239
-3.6824,2.4944
2.8046,2.6674
-0.25924,-1.3506
2.9177,2.983
-3.0995,2.7729
0.37679,-3.2954
0.22306,-1.596
2.8938,3.9484
-1.6965,2.587
-0.17303,-3.1627
3.372,2.6179
-4.2844,1.9
2.8373,2.5787
-3.2787,2.696
-3.0407,1.7325
-0.46539,-3.0963
-1.5805,-2.7909
-0.15342,-3.4386
3.0993,3.121
2.9701,3.8314
2.7184,2.5448
-2.8137,3.4068
-2.2161,2.6504
-3.0491,2.787
-1.9615,2.5226
-2.915,2.8388
-3.5179,3.7675
2.8118,2.8386
-0.2727,-3.4649
-2.7113,2.3303
-2.0509,2.6753
-1.9232,2.0854
1.123,-2.8506
-0.13197,-3.0349
-3.1538,2.5073
4.4839,2.1864
0.4725,-1.771
2.1268,3.1641
-2.6799,3.0051
-1.169,-3.8895
-1.2483,-3.5348
0.83504,-3.97
-3.5853,2.8529
2.7268,1.8225
-1.803,3.3414
3.0798,2.1309
2.7397,3.6289
-3.7512,2.977
2.4469,2.9087
0.99243,-3.4247
-1.8297,-4.7064
3.1003,3.2839
-0.84193,-4.2178
0.68974,-2.6088
0.068312,-2.9095
-0.164,-2.981
-3.6378,2.6761
4.1291,2.7629
0.012036,-3.3785
-2.606,3.6669
-2.205,2.061
0.2919,-4.2224
2.787,3.0112
4.2174,2.9764
2.459,4.024
-2.303,2.6683
-2.928,2.6449
-3.3665,3.3323
-0.83382,-3.1957
-2.3949,2.272
-3.5017,1.9386
1.4773,-3.9065
-0.77318,-4.2603
4.2806,2.1622
-2.1904,3.0276
2.9431,3.4209
1.8501,3.5925
-1.5038,-3.6291
-2.074,1.9057
2.8624,3.1114
4.1288,2.9309
0.039523,-4.2254
2.2293,2.6177
3.1739,2.0875
-0.7477,-4.2489
-1.022,-4.823
1.0344,-4.5547
2.022,2.0078
2.6306,3.6281
-4.022,2.9486
-4.6761,3.686
-4.9155,2.9991
-2.9327,3.8258
-3.4579,3.4189
2.512,2.3504
4.0158,2.8442
0.50404,-4.137
-2.357,3.4019
3.3907,3.6591
3.1325,2.6721
-2.6315,2.7569
0.50656,-2.8244
0.76294,-4.1737
0.50282,-4.4969
1.0131,-2.8133
-1.2744,-3.3581
-3.9608,3.7549
-0.29397,-2.2415
0.73573,-2.2909
-0.42686,-1.9114
-0.23772,-3.7365
3.6274,3.0933
-1.8509,3.1266
-2.5917,2.3844
3.1459,2.3623
-3.4374,2.2321
1.1443,-3.5213
-3.5087,2.7848
-3.343,2.2885
3.0767,3.4996
-4.4622,4.3791
2.6236,2.4923
-2.0711,3.2902
3.7676,3.7369
3.7546,2.9251
-3.2636,2.8563
2.9824,3.9622
3.2188,1.7131
-3.0848,3.3578
-2.659,3.3501
-1.861,3.2274
3.7833,3.8892
0.59287,-1.9029
3.3431,1.9216
1.445,-3.0122
1.9719,2.0792
3.4019,3.7023
1.0294,-2.5815
2.833,2.9051
2.8624,2.5416
-0.068389,-0.73712
2.4836,3.1739
-3.1978,2.2241
3.2639,2.6731
-0.52494,-1.8019
-1.4553,-1.8741
3.5022,3.1316
-0.32072,-2.3308
3.4078,2.9834
-1.0932,-1.9079
-4.0114,3.5624
-3.8474,2.9702
2.2671,3.2512
3.4235,3.1923
1.7297,2.63
-4.0613,2.2911
1.2861,-1.7613
0.1055,-2.9932
0.0035292,-1.9286
0.2186,-2.4167
-3.0923,4.2179
1.2176,-0.54746
3.1386,2.9472
-3.6373,2.6031
2.5188,2.9304
-0.23992,-3.2557
3.5747,2.4672
0.47366,-1.8741
3.0866,2.9372
-3.7357,2.6063
-3.1909,2.9926
0.49505,-4.5592
0.3479,-1.9052
-3.6143,3.1935
2.7065,3.5079
-3.659,3.1335
3.4117,2.1807
0.70592,-3.1443
-0.2668,-3.2707
-1.0295,-2.8979
2.4749,3.8582
0.27951,-2.0984
2.7036,3.3452
-2.8736,2.7981
-0.87947,-3.1183
-3.286,3.6123
-3.2875,1.6527
-2.9696,3.0785
2.6342,2.8096
-0.38433,-1.9302
-0.99965,-1.7232
4.467,3.055
3.1483,2.4791
-2.2651,4.7444
3.4689,3.2243
-3.8837,2.2326
2.4083,1.9923
3.6175,2.7986
3.263,3.8311
-1.1179,-0.96958
-3.3762,2.1778
0.6236,-3.7674
-2.6867,3.8273
1.1461,-3.9876
-2.2511,2.9379
2.437,4.07
-1.5018,-3.8248
1.6807,2.6876
-2.9435,2.792
0.4977,-4.6243
-2.6909,1.8056
3.2741,2.5708
3.4323,3.0169
3.3101,3.1105
3.4311,3.0202
-2.8928,2.6866
-1.0154,-2.4344
-1.192,-2.7356
3.9617,1.5005
3.1582,3.5199
-2.7149,3.6287
-1.5267,-3.2179
3.0567,3.9088
-2.4533,2.1708
-3.1131,2.6507
-2.176,-2.5091
-0.19702,-2.8294
2.2132,3.5393
2.3435,2.8543
3.0774,1.8922
2.7441,2.2632
-0.2765,-2.4585
3.7482,3.1321
-3.0253,2.5691
0.084569,-2.8768
-1.7184,4.1411
-0.53028,-4.0715
-3.1107,2.4301
-1.0251,-1.9516
1.5086,-4.5214
-2.2777,3.556
4.022,2.4703
-0.37033,-3.3959
2.8063,2.1722
-3.5243,3.4616
3.1025,3.2436
0.86175,-2.7931
-0.85524,-4.6438
-2.9696,2.228
-4.0488,3.6473
0.53086,-3.3641
-1.7721,3.3956
-1.7089,-1.7678
-4.0143,2.021
-2.1079,2.7869
-0.063321,-3.0767
3.6604,2.5609
2.6668,2.7003
2.4816,3.8676
-0.83174,-1.914
-1.9124,-4.9258
-0.99871,-4.3172
-3.5929,3.1734
-3.2105,3.924
-3.7966,3.4853
2.4455,3.49
-0.85628,2.5037
-1.3844,-3.2093
2.7631,2.7988
3.6991,2.2947
2.6522,3.3208
3.1203,1.6765
2.4442,1.9797
-3.6752,2.0985
2.5423,3.8171
0.060092,-4.3041
1.2331,2.289
-2.5618,3.5468
2.2589,1.7765
-0.64897,-4.7772
-2.8957,2.6514
-2.2266,3.3935
-3.1796,3.858
3.8176,4.311
1.2767,-3.1663
3.7107,3.9671
3.0289,2.6376
1.45,-4.8225
2.0601,4.0694
1.6994,3.4533
0.48519,-2.9382
3.3266,3.3615
-2.1811,2.0908
1.7435,-4.6935
-1.7557,-4.282
0.36412,-3.23
3.1642,3.4529
-4.3324,1.7534
-1.3097,-3.9037
-2.581,2.8659
-4.1589,3.0474
-3.6252,1.5888
-0.42843,-2.8241
-1.1632,-4.564
-1.2322,-1.1174
-3.3186,3.1657
3.1099,2.6328
3.4276,3.9256
1.66,2.2686
-3.3061,3.9582
-0.36333,-3.9189
-2.6799,2.9218
0.66134,-2.5804
-3.0426,3.3841
-2.8873,2.4199
-2.5115,3.7465
-3.0223,2.4582
-0.79176,-3.6634
-3.0907,3.2107
3.7374,3.3152
3.0477,2.3241
2.0076,-2.479
-1.2244,-3.3244
3.6745,2.3935
0.65609,-3.0831
3.3498,2.6565
3.1975,2.9667
-2.3297,2.8028
-2.4208,3.8106
3.9915,3.7569
2.3767,3.155
-3.2037,2.2586
-3.0797,2.3009
-2.0105,3.4678
3.5467,2.7838
1.8124,2.896
0.77788,-5.3132
-2.4444,3.9066
-3.0941,3.7807
0.67333,-4.1437
-2.5377,2.5531
-2.3245,3.4347
3.0438,3.4032
2.3788,3.1745
-0.043125,-3.1263
-2.4841,2.1401
2.9334,3.3647
-1.0432,-3.3015
1.6443,-2.059
0.84348,-2.0232
-3.3274,3.6108
-3.2319,2.5122
-4.3628,2.7866
-0.9556,-3.305
3.4282,2.6453
3.1176,4.1733
0.5608,-2.9827
0.33049,-1.9871
2.4067,3.0581
-2.2023,3.2433
-2.3823,3.7614
-1.1463,-3.6337
-2.3932,3.2751
-1.5226,2.958
4.0083,2.1025
2.8422,3.343
-2.6976,3.2366
0.48047,-3.3363
-0.78783,-3.0173
3.9909,4.4401
2.324,4.0442
-2.8395,3.2086
1.7453,-1.3809
-1.3566,-4.1698
-2.6703,3.2803
2.9788,1.7589
-3.178,2.577
