-3.9277,1.7008
3.6923,5.7313
-3.3116,2.5072
4.1696,4.3188
-4.2755,1.881
-3.2966,2.1601
5.1175,5.8204
4.2948,5.2412
-5.0508,1.3023
-3.3552,0.15629
-4.5097,2.166
4.8601,5.103
4.1408,4.7894
5.4673,4.8002
4.2274,4.2894
5.9578,4.754
5.1157,4.8701
4.9278,5.3803
5.493,4.4466
-4.2518,2.4756
-4.3524,2.9487
4.1258,4.8388
5.7835,4.7919
4.6106,4.2236
5.0907,4.8043
5.2734,4.5227
5.0033,5.3293
5.3786,4.3321
-4.3472,1.4669
-4.0121,2.9165
5.3538,5.1055
-3.8237,1.5958
-4.5218,2.2464
-4.1639,1.0325
-4.2213,2.8737
-3.4458,2.4115
5.2697,6.0225
-3.0619,1.095
-4.5088,2.5402
-3.9802,2.6502
5.0693,4.4415
5.7737,4.1792
-2.8412,1.7968
-4.2618,1.2612
-3.0123,2.4405
-4.8315,1.6786
-4.6951,2.0032
-4.1103,2.5548
-3.994,0.99652
-3.9831,1.7339
-3.6864,3.1009
-5.2638,3.3011
-3.765,1.6783
-3.4809,2.2894
4.1908,4.6003
5.2646,4.8356
-5.2025,0.50368
4.6745,4.745
4.9871,6.3656
5.445,5.5033
5.6423,4.8948
5.375,5.1611
-3.0759,2.2774
-4.3441,2.7021
-3.861,1.6916
-3.4001,2.4259
5.512,4.9358
-3.1684,2.8559
5.2432,4.5064
5.0402,4.337
5.5907,4.3741
4.4527,4.7669
4.2539,4.3684
4.5331,5.4514
5.1403,4.5866
-3.6235,1.6263
5.6361,3.9828
-3.7922,3.1232
4.8293,5.5087
-3.228,2.017
-4.52,2.2021
6.69,5.0357
-3.8628,1.0567
5.6818,5.4643
6.3264,5.5799
-5.1014,1.7484
-4.9607,3.1842
4.8619,5.734
-5.4515,1.7155
4.6068,4.0238
5.8396,5.6427
-4.2861,2.0875
-4.3478,3.7362
-4.0681,1.8007
-4.542,2.6049
4.2103,5.5976
5.188,5.0041
-3.9784,2.1555
4.8863,4.1883
5.4107,4.3613
5.9712,5.0744
-4.0375,3.2961
5.1038,4.7173
5.794,5.1748
4.8844,3.9365
4.5433,5.8227
-4.4937,0.86587
4.9878,4.4116
-3.2368,2.108
-4.2614,1.8833
-5.1055,1.6793
-4.2551,2.7075
6.0198,4.6099
4.2502,4.8299
4.464,5.3902
-2.6394,1.2867
-4.4281,3.398
-3.5388,1.1093
4.1922,4.6134
5.0686,5.622
-5.4512,0.91861
5.772,4.4724
4.4954,5.0028
6.4238,6.292
5.3215,4.8886
4.3424,5.4816
4.7832,4.8407
-4.9278,1.3549
-3.375,2.0635
4.8311,5.7121
-4.8781,2.8757
-4.1851,1.9058
-3.8001,2.5961
5.8849,5.575
-3.7214,1.9966
4.8937,4.5485
-3.5081,1.7895
3.7879,4.5669
-4.5549,2.0362
5.5749,5.5306
-3.7309,1.6193
5.5196,3.9474
-2.9235,2.2449
5.0743,4.4681
5.1334,4.1156
-5.2492,2.0416
6.3947,4.7057
3.9238,5.296
4.9603,5.6266
4.7655,4.5906
5.1688,3.8019
6.0624,4.9308
5.7386,6.3911
-4.4182,1.4095
-3.3447,1.5386
-3.8296,2.2683
-4.3718,2.1257
-4.5642,2.9091
-4.4728,2.3967
4.7437,6.322
5.4008,4.7507
-4.7143,0.89661
4.3597,4.8464
-4.0467,0.54662
4.76,5.338
-4.3051,2.0036
5.5497,6.7564
-3.8647,2.1027
-5.8113,1.9897
-3.8116,1.8294
-3.4894,1.2638
5.5815,5.5516
5.7161,4.834
-5.0026,2.3607
4.3755,5.7265
6.4873,3.8167
6.1669,4.0794
-5.0588,1.6206
5.036,5.7487
5.5808,4.847
-5.6702,1.7453
-3.9057,1.8261
4.9053,4.6358
-3.8143,1.0654
-3.8047,1.6476
-4.5935,1.9095
4.8023,5.0219
-3.7587,1.2952
-2.6379,2.187
5.3732,5.488
5.3159,5.2607
4.4825,5.0432
-5.0661,2.4015
-4.0696,1.9813
-3.8079,1.9062
-2.5756,1.8488
-2.7099,3.7257
4.2096,6.0345
4.7994,4.1107
-3.2466,2.068
4.183,2.9608
3.8883,5.6262
-4.0792,1.8322
5.058,4.7851
-2.8909,2.6917
5.5482,5.2098
6.1706,4.065
4.6603,5.4911
4.7876,5.443
-4.5292,2.3945
-4.5957,1.4132
5.0517,5.156
5.4027,4.4865
-4.348,1.2142
5.6907,6.5944
-4.6157,1.1225
4.6078,3.6901
-4.9813,2.6085
3.873,4.3812
5.665,6.7071
-5.1469,0.89262
4.7352,4.9214
-4.649,1.6101
5.3763,4.3074
6.0908,4.9719
3.9061,4.93
-3.0784,2.6996
-3.7409,0.45255
-3.5284,0.91085
4.5893,5.3852
5.0114,5.3922
-3.7507,0.44045
4.2151,4.3621
4.1809,5.5654
-4.6543,3.5496
6.3006,3.7298
-4.9465,1.299
-3.7092,2.8333
-3.5659,1.3619
-3.8805,1.9495
-4.3866,2.2271
-2.7982,1.1721
5.1277,5.4138
5.4043,4.1981
-3.795,3.2214
-4.2452,1.5146
4.4453,4.9367
-3.48,1.8102
5.2436,4.7998
5.653,5.1097
-3.9649,2.3346
-5.2469,3.1854
-4.7612,2.5896
5.9238,4.1817
-3.5505,3.6532
5.3942,5.1269
5.9505,5.5744
5.2957,4.3943
-5.0328,1.9079
4.6361,4.9741
4.2646,6.2513
4.1837,4.8128
-4.1967,2.515
-3.9393,2.3864
4.5336,5.2238
4.1624,5.2063
-2.7408,1.4473
6.1667,5.1152
-3.2375,2.3114
-4.1171,2.0197
2.9615,4.3783
4.3418,5.145
-3.799,2.7816
3.3864,4.507
-3.3984,1.8356
4.6275,5.5978
-4.2224,2.0331
6.4067,6.0711
-2.8954,2.1312
5.5108,3.706
5.4956,5.5287
-3.614,2.7291
5.0374,4.9146
-4.6388,1.0919
5.7433,4.159
4.6802,5.6727
-3.2852,2.002
-2.4131,0.63279
-4.7759,3.0744
5.4274,4.0222
5.9749,4.1521
-3.7768,1.8322
4.7363,4.2973
6.7369,3.7112
4.2033,4.4897
4.9977,5.534
-3.6375,1.5696
4.0875,5.6976
5.2662,5.4483
-3.9741,1.9089
5.1683,4.5573
-3.1953,2.5827
-4.8821,2.5103
-4.7254,2.2427
-3.6007,0.82387
-4.6195,1.6195
-3.6926,1.9669
-4.074,1.1481
-4.7939,1.4457
-4.6496,2.2047
-4.8118,1.3328
-3.1869,1.6725
-4.9891,2.223
5.357,6.3377
-4.7665,3.119
-3.7797,2.7557
4.6275,4.3348
5.0719,4.6963
-3.7735,2.8922
-3.4461,3.3793
-3.876,2.5287
4.3103,4.0421
-4.2472,1.6366
-3.7578,1.903
4.6019,4.6936
3.3842,4.6406
4.9059,4.8234
-3.0469,2.0104
5.2205,5.8718
4.925,5.6799
-3.5497,1.8492
-3.2932,2.1608
3.4557,4.5058
4.5227,4.4101
5.3439,5.0845
5.0676,4.1746
-3.2722,2.5001
-3.2659,2.0311
4.5384,5.7847
4.3711,5.2026
-5.2176,1.5765
4.8435,4.9912
5.2313,4.9707
-4.3489,3.2801
5.6833,5.5664
5.5146,5.0453
-3.5045,1.8762
-4.0467,2.6912
-4.2978,2.2169
-3.6432,1.4767
-4.2287,1.6499
4.53,3.6936
5.5252,5.0829
5.5832,4.7348
-3.8186,1.6589
-2.6949,2.3877
-3.8158,1.4534
-4.1096,1.6716
-5.5054,0.19066
4.915,5.42
3.9068,4.0484
5.3675,3.5715
-4.1874,2.8687
-3.7421,1.9887
4.8827,4.4796
-3.7393,2.4962
5.549,6.0834
6.002,4.4653
3.5607,5.4328
-5.6756,2.3925
4.5379,4.5815
5.647,6.0075
4.8428,5.1368
-4.4747,1.8001
-2.9497,2.6441
5.4624,5.5227
-3.3854,2.689
4.7548,4.8425
4.9587,5.9768
4.4328,5.0867
4.0696,5.1634
-4.5382,2.5362
-4.1978,0.98372
6.3119,5.5405
6.0722,5.6642
6.1198,5.6043
6.4546,4.6973
4.0871,4.6909
-3.6081,2.1483
-3.7299,2.2442
5.75,5.2378
4.1498,4.9502
-3.9073,1.3849
-4.5393,2.3972
5.2831,4.6118
-3.8215,1.9258
-4.8918,1.6618
-4.6976,1.5664
4.1418,5.2846
-3.0839,2.9389
-3.5558,0.92237
6.0399,4.4156
3.602,5.8838
-4.1466,2.3923
4.7527,4.1822
-3.928,2.5752
5.8113,4.8702
4.7751,4.8947
5.983,5.5209
-3.5067,1.9681
4.7923,5.8722
-5.3418,1.7253
5.7353,5.0011
-3.7334,2.331
5.4573,4.8777
4.8145,6.1173
4.4918,4.9815
5.3581,4.73
5.0843,4.963
-3.4315,2.4635
2.8136,5.8672
5.2151,5.1163
5.0695,5.6325
-3.8857,2.3645
4.7046,4.5976
7.0738,5.7426
4.1526,5.0834
5.8328,4.6553
-2.7164,1.3145
-4.2821,2.7088
-3.9897,1.0348
4.2127,4.3803
-4.6182,2.1354
-4.1772,1.9806
4.9461,2.7982
5.5848,4.978
4.8039,5.2638
-3.7569,1.5902
3.7624,3.7907
-2.7114,0.5181
-4.8977,1.2093
4.5496,4.7057
-3.2878,3.257
-4.3879,2.3295
-3.1181,2.9256
-3.8974,2.8198
-4.0303,3.2698
-3.9829,1.1676
-5.657,2.6521
-4.0495,1.2488
-4.2307,2.3662
-4.1381,1.3142
-3.6649,2.6372
5.5329,5.7981
7.227,3.7977
5.9724,4.6428
6.3936,5.7768
-4.3133,0.65066
5.0767,4.7533
-3.8521,1.5986
-4.2427,3.1511
-2.7777,1.9923
4.3854,5.8878
4.9143,3.7474
-5.1113,0.43015
-3.9251,2.1905
-4.8391,1.0536
5.5525,6.5092
-3.6753,2.9869
4.9626,6.2912
5.3799,4.5729
4.3589,4.4026
5.5479,5.2243
-3.8393,2.6051
5.7144,4.4706
-4.0498,1.6873
-3.4067,0.88382
3.267,6.1415
6.0521,5.4755
5.0227,4.5586
6.238,6.3181
-3.5661,0.33766
4.8647,4.3466
-3.1814,2.8012
4.5739,5.3944
-4.8953,1.9727
4.5755,4.7738
-4.175,3.4362
-3.2883,2.352
4.1805,5.6662
5.1629,4.7502
5.2888,5.7039
4.0555,4.6187
-3.8814,1.1559
5.1838,5.0479
6.2616,5.2478
-4.6121,0.41984
-4.933,2.1177
-3.6479,1.4348
-4.5834,2.628
6.0416,5.8569
5.9185,5.011
-4.4406,1.5038
-5.9117,2.5944
4.2344,4.2844
4.8436,6.1993
4.6232,5.4737
5.2592,5.4324
-5.1154,2.1338
-2.9929,1.5796
-3.8278,2.2974
-4.4653,1.618
3.2669,5.1475
5.615,4.6962
-2.1025,2.1854
5.261,6.3846
-4.8102,1.4628
5.2739,5.1565
-4.4521,2.4458
4.2065,5.5815
5.6877,4.9899
-3.2495,2.4064
-3.6328,0.74568
4.4776,5.6203
5.0153,5.3705
-4.2035,2.3332
-3.9653,2.1966
5.3265,5.8175
-2.8946,1.0067
4.3513,4.8316
-4.3976,0.53247
5.0677,4.4235
5.4086,5.6904
3.8378,4.624
-4.0308,1.8862
5.445,4.7726
-4.7146,2.2497
-4.5931,1.372
3.6881,4.5147
-3.685,1.7789
4.4057,4.899
5.4168,5.4883
-4.0744,1.0184
5.9003,4.1806
5.7111,4.3029
-3.3984,2.216
-3.1998,1.9465
4.3133,5.6443
4.9885,4.5793
-4.2192,2.8632
4.9277,4.7236
5.1976,4.986
4.9963,5.2557
-3.9133,2.7377
-3.3572,1.9832
-4.6749,2.674
-4.395,2.5413
4.4542,5.1728
-4.1071,1.8021
5.0487,4.4056
5.0557,4.5158
5.4475,4.9073
-4.9035,2.3628
4.8081,4.935
6.244,5.3749
-3.2031,1.3458
-3.6384,1.6294
7.6348,4.4314
-4.3233,2.5914
-3.112,1.8917
-4.4707,2.7899
-4.7089,2.425
5.0061,5.4082
-2.6547,0.7526
-3.5682,1.3789
4.7726,3.9799
-3.7065,1.2916
-4.8523,1.7074
4.9298,5.2626
5.8567,3.4631
-3.8971,2.0742
4.4981,4.0417
-4.2123,1.9278
5.4889,5.0357
5.1432,4.936
-4.0047,0.33385
-2.2687,2.2036
4.0047,5.8894
-4.2875,1.9095
3.9705,5.5475
-3.6681,2.1079
-3.1305,1.7973
5.2289,5.5268
5.8603,5.1791
-3.6778,1.6586
-4.4312,2.0378
-5.2169,1.7096
4.6199,5.0152
5.2518,4.1542
-4.059,1.788
-4.2657,2.5657
-4.6857,1.5242
6.3642,5.4934
-4.2789,1.2604
3.9209,6.9499
-3.0675,2.9242
-5.4102,3.5391
-3.3101,0.71039
-4.7766,2.4552
-4.7121,1.5089
-3.5913,1.8164
-3.6344,3.1925
-5.2158,2.6745
-4.1557,1.8898
4.5662,5.103
-3.6699,1.6996
5.2418,6.021
-4.836,2.7488
-4.2277,2.3645
4.1872,4.5769
4.6218,4.1595
-4.7083,1.9914
5.8849,6.2444
-3.3407,2.942
6.0043,5.2735
4.4916,5.8906
5.1071,5.1513
5.3653,6.2516
-3.7768,1.4598
-3.9281,3.3479
-4.6947,3.4032
-4.0972,2.3418
-4.1814,1.2368
-4.9715,1.975
-4.0572,2.1293
-5.2786,2.3767
5.6032,4.8257
-4.6587,1.8639
4.1504,3.453
-3.9568,2.1423
6.0527,5.2714
-3.7882,3.2956
-3.6039,1.0686
-4.6359,1.9127
4.3351,4.9222
5.5622,5.4702
-5.0543,1.9935
-3.8798,0.77881
-4.6035,2.2459
-3.836,1.1209
5.2624,5.4897
-4.2189,2.4962
4.1387,5.2365
-3.962,2.0094
-4.0647,1.0696
-3.2149,3.931
4.8601,5.4927
4.6998,5.2523
-4.5645,1.6624
-4.0227,1.6889
5.9168,4.4935
4.5568,6.2469
-4.1116,1.0988
-4.0911,1.2776
-3.7661,1.276
5.2153,5.0768
4.2148,5.8219
4.3796,4.3862
5.0378,5.4564
4.2346,5.8857
4.2226,5.8442
5.1412,5.2617
-4.6161,2.7766
-4.3887,2.469
-4.9859,2.1128
-3.7722,2.2832
-3.2219,2.1901
-4.342,2.0515
-4.2144,2.3604
-4.4054,2.9387
5.6209,3.5155
-4.3945,3.3254
4.6173,5.0945
4.9308,5.2567
-3.4632,2.309
-3.6441,3.3544
-5.1922,1.8397
-3.5736,2.39
-4.0148,1.2063
-4.2546,1.2619
-3.3701,1.893
-4.3691,1.819
-4.244,0.95672
4.8608,3.6833
5.562,5.3679
-4.764,1.5587
-4.0912,3.2244
3.1517,5.2109
-4.1536,0.67378
5.1635,4.0865
5.8071,4.1117
-3.4452,2.0617
-3.8026,1.4153
4.5868,4.1924
3.8161,5.6307
-3.9843,1.8442
-2.7574,2.212
-4.1373,3.8949
-3.4761,2.0174
-4.5616,1.2081
-4.5038,2.7469
5.49,5.0309
6.5396,3.6407
4.513,3.8567
-4.5156,1.9028
-3.8413,2.5089
3.8321,5.7212
4.5082,5.7837
-3.8921,2.1302
5.0623,4.6713
-3.184,2.261
-3.5103,1.9426
-3.0713,1.4644
3.6268,5.1252
-3.8468,1.6442
-4.4819,2.7873
4.749,4.9727
4.6287,5.254
-3.3281,1.201
4.1724,4.8231
3.4817,4.5283
3.6816,4.9139
4.9337,5.0343
-3.38,1.3873
-3.8063,1.6152
4.5451,4.8413
-4.626,2.5896
-5.0028,2.9116
-3.3842,1.7697
4.1856,4.956
5.3537,4.8126
4.3623,5.1937
-4.3243,2.5137
-3.6268,2.637
-3.8858,1.7212
-2.724,2.4472
-4.953,2.9163
6.5831,5.2778
6.9786,5.4772
5.8571,5.8191
-5.1511,1.5063
-4.2307,1.4898
-3.8891,2.1337
-5.2001,2.2203
3.8144,4.1406
5.1784,5.8139
5.8924,5.0712
-3.5405,2.8229
4.1533,6.3803
-4.5265,1.1927
-3.4918,3.9746
6.5696,4.1212
-4.275,1.867
5.2369,4.5207
5.8082,4.8611
-3.9783,1.7944
4.9633,5.7516
-4.3169,1.062
-4.8414,1.3024
-4.2852,1.5308
3.9375,5.9806
-2.3821,2.3717
-2.5766,2.1075
5.1154,4.7381
4.428,4.9591
4.2407,6.0831
-3.6662,1.6837
-4.713,1.9824
4.8559,5.3095
-3.917,3.0362
-2.7779,3.0314
3.0936,6.4694
-4.2213,1.9135
-5.1679,1.4053
-3.5083,1.649
-4.9725,2.803
-4.1456,2.3083
4.6533,4.0317
-3.966,2.104
4.1913,6.0028
3.6913,5.5967
5.5699,6.2027
4.7898,6.1707
-3.8223,2.0288
5.1081,6.2482
5.0515,5.1907
-4.3431,1.9844
4.1896,5.416
-4.4971,2.1065
4.4338,4.4986
-4.325,1.4761
5.9734,4.3719
5.0925,5.073
4.6517,4.2643
-5.1005,2.9646
4.7282,5.4668
-2.2596,3.4101
-5.4634,2.447
4.4529,3.3657
4.929,4.9501
-3.9424,2.4751
-4.0619,2.7064
-4.4854,1.2347
-4.598,0.57179
-4.3914,1.3203
5.1534,4.1503
-3.7658,3.594
-4.1314,1.241
-3.4249,3.1378
4.769,6.1267
-5.3952,1.7437
-2.6503,3.0932
6.1097,5.5482
5.8614,5.8929
-3.279,2.5378
5.4189,5.1702
5.9077,4.2061
4.6285,4.3201
4.3913,4.9794
6.5363,3.9841
4.3128,5.0298
-4.4782,2.3426
4.7135,5.0775
6.309,4.3498
4.467,5.5601
-3.2868,3.3307
4.5047,5.0327
5.3852,4.6232
-4.2672,2.4015
-3.6187,3.3108
5.49,5.2769
-4.5839,1.7168
5.3357,4.9166
5.5532,5.0049
-4.4606,2.8435
5.5554,4.7718
-4.4882,1.5068
-4.1202,4.1519
5.48,5.6788
-3.4937,2.8315
-3.4475,1.2505
-4.6689,1.7354
-3.9487,3.4319
5.3508,4.8308
5.3437,4.0994
-3.1165,0.85577
4.3802,5.3403
-3.7206,2.2204
-3.1825,1.5131
4.3656,4.245
-3.6348,1.799
5.5708,3.672
-4.0544,2.2394
-4.8336,0.2491
-2.9081,1.0787
6.0847,4.7292
